step,scramble,epsilon,sr,avg_len,avg_return,loss,replay_fill,td_mean,td_max
3760001,4,0.050000000000000044,0.0,200.0,-0.08480299999999893,2.87821102142334,1.0,182.28199768066406,2604.632080078125
2810001,4,0.050000000000000044,0.0,200.0,-0.11949999999999887,350.4659423828125,1.0,40934.296875,4238669.5
2820001,4,0.050000000000000044,0.0,200.0,-0.1099999999999988,516.2636108398438,1.0,63702.77734375,5513551.0
3780001,4,0.050000000000000044,0.014285714285714285,197.22857142857143,-0.061607999999999025,3.4376440048217773,1.0,190.961181640625,2146.65234375
2830001,4,0.050000000000000044,0.0,200.0,-0.10449999999999879,1920.4310302734375,1.0,83956.8828125,7036042.5
3800001,4,0.050000000000000044,0.0,200.0,-0.07199199999999882,6.286427021026611,1.0,280.142822265625,7298.8994140625
2840001,4,0.050000000000000044,0.0,200.0,-0.13649999999999884,1265.58154296875,1.0,100156.5625,5776503.0
2850001,4,0.050000000000000044,0.0,200.0,-0.1464999999999988,10588.580078125,1.0,26799158.0,833345984.0
3820001,4,0.050000000000000044,0.014285714285714285,197.18571428571428,-0.05680399999999901,5.635663986206055,1.0,402.0792236328125,19179.23828125
2860001,4,0.050000000000000044,0.0,200.0,-0.10799999999999882,1724.5797119140625,1.0,179239.640625,15715852.0
3840001,4,0.050000000000000044,0.0,200.0,-0.07999599999999886,11.596220016479492,1.0,378.22149658203125,20992.31640625
2870001,4,0.050000000000000044,0.0,200.0,-0.10999999999999892,470.50506591796875,1.0,54275.03125,8682876.0
2880001,4,0.050000000000000044,0.0,200.0,-0.13749999999999887,474.1159362792969,1.0,107028.3515625,10762932.0
3860001,4,0.050000000000000044,0.0,200.0,-0.09599999999999892,4.998054027557373,1.0,287.98565673828125,3026.411376953125
2890001,4,0.050000000000000044,0.0,200.0,-0.11599999999999878,617.4269409179688,1.0,36211.83984375,1906544.625
2900001,4,0.050000000000000044,0.0,200.0,-0.11799999999999873,1437.3228759765625,1.0,41454.46484375,925716.5
3880001,4,0.050000000000000044,0.014285714285714285,197.2,-0.09680299999999885,5.494281768798828,1.0,211.6463623046875,3084.395263671875
2910001,4,0.050000000000000044,0.0,200.0,-0.10699999999999876,1296.9560546875,1.0,101865.765625,8882470.0
3900001,4,0.050000000000000044,0.02857142857142857,194.4,-0.08299699999999886,8.093505859375,1.0,236.6331787109375,2848.83447265625
2920001,4,0.050000000000000044,0.0,200.0,-0.09499999999999881,1494.9652099609375,1.0,86766.671875,3916816.25
2930001,4,0.050000000000000044,0.0,200.0,-0.09249999999999887,1843.6290283203125,1.0,129470.2578125,2140191.5
3920001,4,0.050000000000000044,0.02857142857142857,194.37142857142857,-0.04580299999999905,4.976744651794434,1.0,332.457275390625,6899.8037109375
2940001,4,0.050000000000000044,0.0,200.0,-0.08849999999999887,564.010498046875,1.0,96772.421875,2563633.5
3940001,4,0.050000000000000044,0.0,200.0,-0.0908029999999988,3.8030576705932617,1.0,231.84860229492188,4065.234130859375
2950001,4,0.050000000000000044,0.0,200.0,-0.11799999999999881,1968.7080078125,1.0,70740.8125,5589988.0
2960001,4,0.050000000000000044,0.0,200.0,-0.12699999999999886,978.1320190429688,1.0,84351.125,3245533.25
3960001,4,0.050000000000000044,0.04285714285714286,191.6,-0.06449699999999892,4.723555564880371,1.0,250.5597686767578,4198.33056640625
2970001,4,0.050000000000000044,0.0,200.0,-0.1304999999999988,1568.616455078125,1.0,67931.1484375,2432854.75
3980001,4,0.050000000000000044,0.02857142857142857,194.37142857142857,-0.04899999999999882,8.051709175109863,1.0,283.19366455078125,3839.732666015625
2980001,4,0.050000000000000044,0.0,200.0,-0.15749999999999875,2455.92138671875,1.0,122761.609375,11282676.0
2990001,4,0.050000000000000044,0.0,200.0,-0.11749999999999883,2188.97509765625,1.0,47299.90234375,1456808.625
4000001,4,0.050000000000000044,0.05714285714285714,188.77142857142857,-0.06160699999999891,5.413158416748047,1.0,235.7879180908203,2345.857666015625
3000001,4,0.050000000000000044,0.0,200.0,-0.07630299999999886,1536.2657470703125,1.0,71216.9296875,7424705.0
4020001,4,0.050000000000000044,0.0,200.0,-0.10860599999999888,5.582164287567139,1.0,206.33807373046875,1909.1265869140625
3010001,4,0.050000000000000044,0.0,200.0,-0.14079999999999881,810.8134155273438,1.0,40415.32421875,2199147.5
3020001,4,0.050000000000000044,0.0,200.0,-0.18349699999999866,1270.7769775390625,1.0,36785.09765625,2130689.25
4040001,4,0.050000000000000044,0.0,200.0,-0.07831499999999884,4.949972152709961,1.0,233.81625366210938,2645.30517578125
3030001,4,0.050000000000000044,0.0,200.0,-0.1429999999999988,41643.92578125,1.0,721770752.0,12881077248.0
3040001,4,0.050000000000000044,0.0,200.0,-0.13449999999999876,93090.9140625,1.0,4281065728.0,34528411648.0
4060001,4,0.050000000000000044,0.014285714285714285,197.18571428571428,-0.03899299999999908,2.252781391143799,1.0,210.47711181640625,2174.10888671875
3050001,4,0.050000000000000044,0.0,200.0,-0.1514999999999988,1720491.25,1.0,9160341504.0,74160627712.0
4080001,4,0.050000000000000044,0.0,200.0,-0.08673199999999878,3.812310218811035,1.0,209.34841918945312,2539.95703125
3060001,4,0.050000000000000044,0.0,200.0,-0.11849999999999888,2532447.0,1.0,16583013376.0,134288179200.0
3070001,4,0.050000000000000044,0.0,200.0,-0.13599999999999876,9413641.0,1.0,24209401856.0,198104465408.0
4100001,4,0.050000000000000044,0.0,200.0,-0.07930399999999876,3.237366199493408,1.0,179.30389404296875,1568.0474853515625
3080001,4,0.050000000000000044,0.0,200.0,-0.12949999999999873,3097691.75,1.0,21285056512.0,258527985664.0
4120001,4,0.050000000000000044,0.014285714285714285,197.18571428571428,-0.062335999999998865,3.254307270050049,1.0,155.22659301757812,1827.76318359375
3090001,4,0.050000000000000044,0.0,200.0,-0.07949999999999888,2469118.5,1.0,29363222528.0,344224366592.0
3100001,4,0.050000000000000044,0.0,200.0,-0.11249999999999886,2093783.75,1.0,41021247488.0,452805099520.0
4140001,4,0.050000000000000044,0.02857142857142857,194.4142857142857,-0.06321699999999891,1.8945298194885254,1.0,141.22598266601562,3298.42431640625
3110001,4,0.050000000000000044,0.0,200.0,-0.13449999999999876,4103651.0,1.0,67391442944.0,599993221120.0
4160001,4,0.050000000000000044,0.0,200.0,-0.132982999999999,1.7958447933197021,1.0,142.2175750732422,1670.07958984375
3120001,4,0.050000000000000044,0.0,200.0,-0.0949999999999988,3591937.75,1.0,69477867520.0,763073396736.0
3130001,4,0.050000000000000044,0.0,200.0,-0.08099999999999896,28608.744140625,1.0,6673437.5,656723584.0
4180001,4,0.050000000000000044,0.0,200.0,-0.07999999999999877,1.8642733097076416,1.0,177.5390625,1751.66650390625
3140001,4,0.050000000000000044,0.0,200.0,-0.08249999999999902,14286.2529296875,1.0,358500.15625,13695893.0
4200001,4,0.050000000000000044,0.014285714285714285,197.18571428571428,-0.0984999999999989,1.8849422931671143,1.0,161.4612579345703,2006.356201171875
3150001,4,0.050000000000000044,0.0,200.0,-0.09299999999999892,2017.260009765625,1.0,179286.171875,2009304.5
3160001,4,0.050000000000000044,0.0,200.0,-0.11199999999999881,10307.740234375,1.0,190375.78125,2341858.75
4220001,4,0.050000000000000044,0.014285714285714285,197.18571428571428,-0.0991079999999988,2.981910467147827,1.0,153.7069549560547,1649.8577880859375
3170001,4,0.050000000000000044,0.0,200.0,-0.12449999999999874,6108.87939453125,1.0,218725.90625,8378543.5
3180001,4,0.050000000000000044,0.0,200.0,-0.12899999999999875,6047.9326171875,1.0,462296.125,81707056.0
4240001,4,0.050000000000000044,0.0,200.0,-0.11649199999999899,3.5477654933929443,1.0,123.66426086425781,1634.5191650390625
3190001,4,0.050000000000000044,0.0,200.0,-0.10449999999999889,9487.693359375,1.0,6432520.0,661251776.0
4260001,4,0.050000000000000044,0.014285714285714285,197.18571428571428,-0.144302999999999,1.6164934635162354,1.0,145.99636840820312,4880.18994140625
3200001,4,0.050000000000000044,0.0,200.0,-0.10799999999999893,6987.32470703125,1.0,126124.2265625,1513868.25
3210001,4,0.050000000000000044,0.0,200.0,-0.10499999999999882,4212.79443359375,1.0,113582.984375,1771700.0
4280001,4,0.050000000000000044,0.0,200.0,-0.14880299999999883,1.1997458934783936,1.0,134.33319091796875,1278.531005859375
3220001,4,0.050000000000000044,0.0,200.0,-0.11349999999999874,4230.09521484375,1.0,99597.5390625,2712692.5
4300001,4,0.050000000000000044,0.0,200.0,-0.07530299999999897,1.8841112852096558,1.0,162.886474609375,1550.6363525390625
3230001,4,0.050000000000000044,0.0,200.0,-0.13599999999999876,2590.468994140625,1.0,95963.2734375,2012126.25
3240001,4,0.050000000000000044,0.0,200.0,-0.12449999999999888,2689.1357421875,1.0,88792.75,1951962.25
4320001,4,0.050000000000000044,0.0,200.0,-0.09749699999999889,1.2139111757278442,1.0,106.10249328613281,1421.4747314453125
3250001,4,0.050000000000000044,0.0,200.0,-0.14749999999999888,2692.0205078125,1.0,81039.890625,1066980.875
4340001,4,0.050000000000000044,0.0,200.0,-0.0859999999999989,1.090046763420105,1.0,134.53720092773438,2119.6005859375
3260001,4,0.050000000000000044,0.0,200.0,-0.14399999999999885,3910.8486328125,1.0,85642.453125,1347110.875
3270001,4,0.050000000000000044,0.0,200.0,-0.11630299999999877,7093.37744140625,1.0,76699.3125,1006624.8125
4360001,4,0.050000000000000044,0.0,200.0,-0.08499999999999906,1.4022114276885986,1.0,135.01080322265625,1452.4761962890625
3280001,4,0.050000000000000044,0.0,200.0,-0.1117999999999988,1115.9881591796875,1.0,70050.4296875,1108360.125
4380001,4,0.050000000000000044,0.0,200.0,-0.10399999999999893,1.0785993337631226,1.0,156.79437255859375,1566.7420654296875
3290001,4,0.050000000000000044,0.0,200.0,-0.1269969999999988,3732.78662109375,1.0,64966.5703125,1170747.0
3300001,4,0.050000000000000044,0.0,200.0,-0.1439999999999988,3409.89892578125,1.0,59173.3515625,711810.8125
4400001,4,0.050000000000000044,0.0,200.0,-0.05930299999999904,3.1476364135742188,1.0,146.97140502929688,1439.4764404296875
3310001,4,0.050000000000000044,0.0,200.0,-0.11799999999999881,2290.01220703125,1.0,52991.6953125,960954.8125
4420001,4,0.050000000000000044,0.014285714285714285,197.18571428571428,-0.059302999999999016,0.7759491205215454,1.0,346.5852966308594,13043.810546875
3320001,4,0.050000000000000044,0.0,200.0,-0.10999999999999878,3675.08447265625,1.0,63182.7265625,669919.9375
3330001,4,0.050000000000000044,0.0,200.0,-0.12149999999999879,2230.4638671875,1.0,41382.74609375,877197.75
4440001,4,0.050000000000000044,0.0,200.0,-0.096802999999999,5.711394309997559,1.0,500.8692626953125,13198.345703125
3340001,4,0.050000000000000044,0.0,200.0,-0.12549999999999875,4059.01611328125,1.0,52781.94921875,395849.46875
3350001,4,0.050000000000000044,0.0,200.0,-0.11949999999999879,1473.5465087890625,1.0,40062.13671875,602933.1875
4460001,4,0.050000000000000044,0.0,200.0,-0.09730299999999899,10.305595397949219,1.0,675.6302490234375,6780.97265625
3360001,4,0.050000000000000044,0.0,200.0,-0.1204999999999988,2392.02294921875,1.0,49924.48828125,778411.375
4480001,4,0.050000000000000044,0.0,200.0,-0.08299699999999889,26.774192810058594,1.0,669.085205078125,4975.79248046875
3370001,4,0.050000000000000044,0.0,200.0,-0.15049999999999877,2023.8017578125,1.0,39453.8046875,546118.8125
3380001,4,0.050000000000000044,0.0,200.0,-0.127499999999999,859.0703735351562,1.0,40549.24609375,633712.5
4500001,4,0.050000000000000044,0.0,200.0,-0.06299999999999886,8.340850830078125,1.0,757.7919921875,8069.85595703125
3390001,4,0.050000000000000044,0.0,200.0,-0.10599999999999904,1094.371337890625,1.0,37996.9609375,677569.5
4520001,4,0.050000000000000044,0.0,200.0,-0.0844999999999988,12.45775318145752,1.0,697.2137451171875,5842.021484375
3400001,4,0.050000000000000044,0.0,200.0,-0.12449999999999882,1163.7020263671875,1.0,31775.361328125,357171.28125
3410001,4,0.050000000000000044,0.0,200.0,-0.13899999999999874,1079.8079833984375,1.0,34245.80859375,460739.125
4540001,4,0.050000000000000044,0.0,200.0,-0.06530299999999906,7.4525628089904785,1.0,666.1657104492188,7239.8798828125
3420001,4,0.050000000000000044,0.0,200.0,-0.1654999999999988,829.5098876953125,1.0,27918.611328125,538865.0625
4560001,4,0.050000000000000044,0.0,200.0,-0.06049699999999883,15.326364517211914,1.0,890.061279296875,6894.1171875
3430001,4,0.050000000000000044,0.0,200.0,-0.13680299999999881,1105.1962890625,1.0,26479.962890625,726005.3125
3440001,4,0.050000000000000044,0.0,200.0,-0.09979999999999871,1271.7659912109375,1.0,29208.818359375,352257.28125
4580001,4,0.050000000000000044,0.014285714285714285,197.18571428571428,-0.058999999999998914,13.574670791625977,1.0,633.0726318359375,6529.6962890625
3450001,4,0.050000000000000044,0.0,200.0,-0.1184969999999987,694.4822387695312,1.0,23425.068359375,359680.6875
4600001,4,0.050000000000000044,0.0,200.0,-0.10399999999999876,14.126179695129395,1.0,728.8126220703125,7075.06494140625
3460001,4,0.050000000000000044,0.0,200.0,-0.11049999999999889,343.6726989746094,1.0,22291.81640625,375221.3125
3470001,4,0.050000000000000044,0.0,200.0,-0.09699999999999888,660.9080810546875,1.0,25128.19921875,405705.4375
4620001,4,0.050000000000000044,0.0,200.0,-0.09899999999999891,12.020994186401367,1.0,677.9226684570312,6567.8095703125
3480001,4,0.050000000000000044,0.0,200.0,-0.11799999999999879,557.7897338867188,1.0,21382.185546875,304351.4375
3490001,4,0.050000000000000044,0.014285714285714285,197.2,-0.12949999999999884,757.4391479492188,1.0,18893.580078125,642540.0625
4640001,4,0.050000000000000044,0.0,200.0,-0.07149999999999895,2.951657772064209,1.0,652.8949584960938,5258.13427734375
3500001,4,0.050000000000000044,0.0,200.0,-0.11249999999999892,951.4571533203125,1.0,23306.931640625,346913.6875
4660001,4,0.050000000000000044,0.014285714285714285,197.2,-0.05332099999999887,8.94416618347168,1.0,544.31396484375,6388.2998046875
3510001,4,0.050000000000000044,0.0,200.0,-0.0929999999999989,663.2059936523438,1.0,18350.1953125,284597.1875
3520001,4,0.050000000000000044,0.0,200.0,-0.11749999999999881,704.68212890625,1.0,19281.255859375,283099.625
4680001,4,0.050000000000000044,0.0,200.0,-0.08147899999999884,0.9589479565620422,1.0,513.753173828125,4930.021484375
3530001,4,0.050000000000000044,0.0,200.0,-0.12099999999999878,640.38525390625,1.0,16757.400390625,269748.1875
4700001,4,0.050000000000000044,0.0,200.0,-0.10530499999999897,6.556916236877441,1.0,453.72662353515625,3526.31201171875
3540001,4,0.050000000000000044,0.014285714285714285,197.18571428571428,-0.11649999999999876,805.6443481445312,1.0,13304.8779296875,244002.84375
3550001,4,0.050000000000000044,0.0,200.0,-0.11099999999999874,175.64083862304688,1.0,12556.3251953125,123305.328125
4720001,4,0.050000000000000044,0.014285714285714285,197.18571428571428,-0.058302999999999015,9.775873184204102,1.0,690.4904174804688,22177.755859375
3560001,4,0.050000000000000044,0.0,200.0,-0.09549999999999885,1270.0615234375,1.0,15803.0673828125,123600.1484375
4740001,4,0.050000000000000044,0.0,200.0,-0.06149699999999894,5.344034194946289,1.0,934.5624389648438,27657.009765625
3570001,4,0.050000000000000044,0.0,200.0,-0.08499999999999895,396.5686950683594,1.0,14401.517578125,146390.234375
3580001,4,0.050000000000000044,0.0,200.0,-0.06399999999999896,597.62060546875,1.0,14199.8173828125,298409.8125
4760001,4,0.050000000000000044,0.0,200.0,-0.08499999999999891,7.727664947509766,1.0,912.880615234375,27627.890625
3590001,4,0.050000000000000044,0.0,200.0,-0.08749999999999891,795.4005126953125,1.0,18368.44140625,965705.8125
4780001,4,0.050000000000000044,0.0,200.0,-0.04649999999999891,2.34963059425354,1.0,555.4954833984375,17370.66015625
3600001,4,0.050000000000000044,0.0,200.0,-0.11999999999999886,558.513916015625,1.0,14790.921875,1630532.25
3610001,4,0.050000000000000044,0.0,200.0,-0.12599999999999892,655.357177734375,1.0,11811.435546875,172857.3125
4800001,4,0.050000000000000044,0.02857142857142857,194.4142857142857,-0.027302999999998977,4.347321510314941,1.0,418.04443359375,8425.4267578125
3620001,4,0.050000000000000044,0.0,200.0,-0.090999999999999,701.4119873046875,1.0,15212.0556640625,149492.859375
3630001,4,0.050000000000000044,0.0,200.0,-0.06949999999999883,458.22705078125,1.0,9878.99609375,314395.4375
4820001,4,0.050000000000000044,0.0,200.0,-0.05399699999999899,8.701560974121094,1.0,354.76446533203125,6265.611328125
3640001,4,0.050000000000000044,0.0,200.0,-0.09449999999999881,792.3780517578125,1.0,13403.927734375,682182.0625
4840001,4,0.050000000000000044,0.014285714285714285,197.18571428571428,-0.06260699999999876,4.911952495574951,1.0,357.02532958984375,4599.7783203125
3650001,4,0.050000000000000044,0.0,200.0,-0.11399999999999878,848.2893676757812,1.0,16834.447265625,837314.375
3660001,4,0.050000000000000044,0.0,200.0,-0.1019999999999987,256.3683776855469,1.0,9106.9697265625,135500.703125
4860001,4,0.050000000000000044,0.014285714285714285,197.18571428571428,-0.0733049999999989,6.6919050216674805,1.0,370.7466735839844,4147.45751953125
3670001,4,0.050000000000000044,0.0,200.0,-0.10899999999999878,530.3941040039062,1.0,10464.6015625,167090.21875
4880001,4,0.050000000000000044,0.0,200.0,-0.05599499999999881,3.266357183456421,1.0,350.41070556640625,5540.275390625
3680001,4,0.050000000000000044,0.0,200.0,-0.1209999999999988,854.7699584960938,1.0,16307.216796875,1345055.0
3690001,4,0.050000000000000044,0.0,200.0,-0.12199999999999883,189.2510223388672,1.0,9705.5546875,822720.0625
4900001,4,0.050000000000000044,0.0,200.0,-0.06580299999999885,2.0177080631256104,1.0,314.96319580078125,3512.686279296875
3700001,4,0.050000000000000044,0.0,200.0,-0.12549999999999878,346.72943115234375,1.0,9092.16796875,158961.375
4920001,4,0.050000000000000044,0.0,200.0,-0.07849699999999886,4.423835754394531,1.0,291.70745849609375,5312.1650390625
3710001,4,0.050000000000000044,0.0,200.0,-0.10549999999999869,768.7887573242188,1.0,11573.943359375,64832.2734375
3720001,4,0.050000000000000044,0.014285714285714285,197.18571428571428,-0.09049999999999883,828.0764770507812,1.0,9867.154296875,839836.375
4940001,4,0.050000000000000044,0.0,200.0,-0.061499999999998695,1.9313137531280518,1.0,240.8573760986328,3680.270751953125
3730001,4,0.050000000000000044,0.0,200.0,-0.09699999999999889,336.98162841796875,1.0,11397.2666015625,455267.9375
4960001,4,0.050000000000000044,0.0,200.0,-0.0889999999999989,3.44551682472229,1.0,206.3525390625,2603.80224609375
3740001,4,0.050000000000000044,0.0,200.0,-0.1079999999999988,758.0479736328125,1.0,11346.6083984375,59031.1953125
3750001,4,0.050000000000000044,0.0,200.0,-0.1074999999999988,435.0588073730469,1.0,13675.3095703125,2126436.0
4980001,4,0.050000000000000044,0.0,200.0,-0.05799999999999886,1.570347547531128,1.0,293.70599365234375,3959.11181640625
3760001,4,0.050000000000000044,0.0,200.0,-0.10249999999999877,354.4880676269531,1.0,105906.234375,48037932.0
5000000,4,0.050000000000000044,0.014285714285714285,197.18571428571428,-0.08430299999999874,3.130070686340332,1.0,191.33078002929688,1702.637939453125
3770001,4,0.050000000000000044,0.0,200.0,-0.13399999999999876,598.5437622070312,1.0,10928.2841796875,51718.7265625
3780001,4,0.050000000000000044,0.0,200.0,-0.14349999999999882,422.3606872558594,1.0,7497.8681640625,174073.796875
3790001,4,0.050000000000000044,0.0,200.0,-0.11199999999999881,444.13623046875,1.0,8300.4833984375,78319.0234375
3800001,4,0.050000000000000044,0.0,200.0,-0.09999999999999887,765.1658935546875,1.0,10815.9541015625,45201.15625
3810001,4,0.050000000000000044,0.0,200.0,-0.11049999999999889,538.8012084960938,1.0,8110.33935546875,137198.328125
3820001,4,0.050000000000000044,0.0,200.0,-0.09399999999999879,984.4409790039062,1.0,8297.314453125,68760.0390625
3830001,4,0.050000000000000044,0.0,200.0,-0.09449999999999881,745.0900268554688,1.0,11923.177734375,202507.4375
3840001,4,0.050000000000000044,0.0,200.0,-0.11349999999999881,565.0635375976562,1.0,9149.8740234375,149994.375
3850001,4,0.050000000000000044,0.0,200.0,-0.12449999999999875,651.8128662109375,1.0,12557.4296875,380758.0
3860001,4,0.050000000000000044,0.0,200.0,-0.15149999999999877,414.8284912109375,1.0,14546.861328125,581716.3125
3870001,4,0.050000000000000044,0.0,200.0,-0.13149999999999878,352.7642822265625,1.0,8704.697265625,145236.4375
3880001,4,0.050000000000000044,0.0,200.0,-0.08799999999999883,123.27320861816406,1.0,9248.66015625,492665.65625
3890001,4,0.050000000000000044,0.0,200.0,-0.11199999999999884,1055.90380859375,1.0,11750.5498046875,99706.9609375
3900001,4,0.050000000000000044,0.0,200.0,-0.10149999999999886,849.492919921875,1.0,11334.923828125,426198.65625
3910001,4,0.050000000000000044,0.0,200.0,-0.10549999999999883,331.5782165527344,1.0,8864.318359375,460576.53125
3920001,4,0.050000000000000044,0.0,200.0,-0.12830299999999872,440.57843017578125,1.0,6224.857421875,336310.25
3930001,4,0.050000000000000044,0.0,200.0,-0.09629999999999866,249.5882568359375,1.0,4873.05615234375,73059.34375
3940001,4,0.050000000000000044,0.0,200.0,-0.09549699999999868,162.561279296875,1.0,5702.548828125,169182.46875
3950001,4,0.050000000000000044,0.0,200.0,-0.09699999999999871,732.0797729492188,1.0,16669.083984375,123393.625
3960001,4,0.050000000000000044,0.0,200.0,-0.09599999999999875,471.09918212890625,1.0,14405.4853515625,80690.03125
3970001,4,0.050000000000000044,0.0,200.0,-0.10299999999999888,1624.79443359375,1.0,16380.759765625,65713.1875
3980001,4,0.050000000000000044,0.0,200.0,-0.09749999999999887,397.46624755859375,1.0,16203.78515625,145324.515625
3990001,4,0.050000000000000044,0.014285714285714285,197.18571428571428,-0.0849999999999988,678.8508911132812,1.0,19378.69921875,604340.3125
4000001,4,0.050000000000000044,0.0,200.0,-0.11249999999999875,622.0452270507812,1.0,14085.447265625,112710.171875
4010001,4,0.050000000000000044,0.0,200.0,-0.12149999999999875,961.0107421875,1.0,21243.095703125,3012084.75
4020001,4,0.050000000000000044,0.0,200.0,-0.10899999999999883,780.1218872070312,1.0,18345.13671875,461132.3125
4030001,4,0.050000000000000044,0.0,200.0,-0.1074999999999988,16992.263671875,1.0,97145392.0,328052864.0
4040001,4,0.050000000000000044,0.0,200.0,-0.11449999999999877,1670.2327880859375,1.0,4134145.5,176438720.0
4050001,4,0.050000000000000044,0.0,200.0,-0.13399999999999881,2582.7021484375,1.0,9589885.0,435729440.0
4060001,4,0.050000000000000044,0.0,200.0,-0.11499999999999871,3960.8525390625,1.0,16528046.0,665453376.0
4070001,4,0.050000000000000044,0.0,200.0,-0.09449999999999874,3784.346435546875,1.0,14823029.0,815193280.0
4080001,4,0.050000000000000044,0.0,200.0,-0.09499999999999868,1421.1939697265625,1.0,19546424.0,959215168.0
4090001,4,0.050000000000000044,0.0,200.0,-0.07749999999999874,3695.308837890625,1.0,30345828.0,1137441664.0
4100001,4,0.050000000000000044,0.0,200.0,-0.09299999999999892,2965.066162109375,1.0,23431658.0,1294067968.0
4110001,4,0.050000000000000044,0.0,200.0,-0.12249999999999897,4171.83203125,1.0,21596870.0,1436781056.0
4120001,4,0.050000000000000044,0.0,200.0,-0.1339999999999989,7934.2958984375,1.0,34445296.0,1566028544.0
4130001,4,0.050000000000000044,0.0,200.0,-0.11599999999999895,616.8245849609375,1.0,28544.0859375,1157974.375
4140001,4,0.050000000000000044,0.0,200.0,-0.09149999999999896,1110.0885009765625,1.0,3594511.25,233937616.0
4150001,4,0.050000000000000044,0.0,200.0,-0.12149999999999887,563.2614135742188,1.0,2938448.5,206327696.0
4160001,4,0.050000000000000044,0.0,200.0,-0.13449999999999881,3807.282958984375,1.0,7282188.5,160642608.0
4170001,4,0.050000000000000044,0.0,200.0,-0.09999999999999883,587.915771484375,1.0,171177.71875,75489632.0
4180001,4,0.050000000000000044,0.0,200.0,-0.08730699999999882,889.1367797851562,1.0,318337.09375,76489544.0
4190001,4,0.050000000000000044,0.0,200.0,-0.09179999999999883,605.9203491210938,1.0,475757.375,77713120.0
4200001,4,0.050000000000000044,0.0,200.0,-0.07549299999999884,766.1764526367188,1.0,172244.421875,80150360.0
4210001,4,0.050000000000000044,0.0,200.0,-0.07849999999999886,634.3851928710938,1.0,179033.640625,83558768.0
4220001,4,0.050000000000000044,0.0,200.0,-0.06699999999999895,633.3499755859375,1.0,10907.6337890625,102959.484375
4230001,4,0.050000000000000044,0.0,200.0,-0.07749999999999894,448.2793884277344,1.0,719359.625,88384448.0
4240001,4,0.050000000000000044,0.0,200.0,-0.08449999999999885,1026.8389892578125,1.0,17594.73046875,118097.9375
4250001,4,0.050000000000000044,0.0,200.0,-0.09099999999999886,144.36019897460938,1.0,14491.7314453125,603719.25
4260001,4,0.050000000000000044,0.0,200.0,-0.1194999999999988,89.93743896484375,1.0,12539.2373046875,92209.9765625
4270001,4,0.050000000000000044,0.0,200.0,-0.1109999999999988,1057.115478515625,1.0,14967.5419921875,271143.875
4280001,4,0.050000000000000044,0.0,200.0,-0.08199999999999885,73.77564239501953,1.0,11796.146484375,45921.1015625
4290001,4,0.050000000000000044,0.0,200.0,-0.07949999999999884,693.3775024414062,1.0,10664.681640625,111699.359375
4300001,4,0.050000000000000044,0.0,200.0,-0.1039999999999988,607.5216064453125,1.0,18116.650390625,64926.72265625
4310001,4,0.050000000000000044,0.0,200.0,-0.11649999999999876,663.70556640625,1.0,15725.8115234375,46512.75
4320001,4,0.050000000000000044,0.0,200.0,-0.12149999999999882,1048.4892578125,1.0,17799.572265625,216425.15625
4330001,4,0.050000000000000044,0.0,200.0,-0.11149999999999878,670.4263916015625,1.0,13776.5498046875,51969.4921875
4340001,4,0.050000000000000044,0.0,200.0,-0.10511799999999877,974.714599609375,1.0,16117.2216796875,229046.953125
4350001,4,0.050000000000000044,0.0,200.0,-0.0960999999999988,691.0691528320312,1.0,16414.43359375,40144.02734375
4360001,4,0.050000000000000044,0.0,200.0,-0.08898199999999878,776.34423828125,1.0,2244205.0,116713960.0
4370001,4,0.050000000000000044,0.0,200.0,-0.12299999999999875,1228.1812744140625,1.0,35921544.0,1221441152.0
4380001,4,0.050000000000000044,0.0,200.0,-0.13599999999999882,4187.6640625,1.0,40807544.0,1294818176.0
4390001,4,0.050000000000000044,0.0,200.0,-0.11799999999999888,5663.62890625,1.0,77980336.0,1309664512.0
4400001,4,0.050000000000000044,0.0,200.0,-0.14249999999999877,1202.041015625,1.0,53943132.0,1292575232.0
4410001,4,0.050000000000000044,0.0,200.0,-0.15399999999999872,2002.7257080078125,1.0,60768256.0,1222391296.0
4420001,4,0.050000000000000044,0.0,200.0,-0.12799999999999875,3321.427978515625,1.0,24266280.0,1102770944.0
4430001,4,0.050000000000000044,0.0,200.0,-0.11181099999999873,922.6300048828125,1.0,19642644.0,981551232.0
4440001,4,0.050000000000000044,0.0,200.0,-0.1307999999999987,1012.2755737304688,1.0,38378332.0,883328896.0
4450001,4,0.050000000000000044,0.0,200.0,-0.13548899999999875,1310.279541015625,1.0,36990160.0,805711616.0
4460001,4,0.050000000000000044,0.0,200.0,-0.10499999999999883,3344.231201171875,1.0,47310644.0,741866752.0
4470001,4,0.050000000000000044,0.014285714285714285,197.21428571428572,-0.10999999999999888,117.21648406982422,1.0,26518.619140625,5160492.0
4480001,4,0.050000000000000044,0.0,200.0,-0.11199999999999885,119.8574447631836,1.0,250199.453125,61511628.0
4490001,4,0.050000000000000044,0.0,200.0,-0.1304999999999988,543.4263916015625,1.0,515081.78125,63452328.0
4500001,4,0.050000000000000044,0.0,200.0,-0.14049999999999874,863.768310546875,1.0,687916.0625,67106672.0
4510001,4,0.050000000000000044,0.0,200.0,-0.1184999999999988,60.9118537902832,1.0,263343.125,65038444.0
